     30 taylor eventdriven productivity infrastructure
      1 because something happening is
      1 because some might look
      1 because slower procurement typically
      1 because pieda does not
      1 because it now the
      1 because it is almost
      1 because it does not
      1 because it can link
      1 because i have heard
      1 because events can occur
      1 be capable of learning
      1 be but the definition
      1 be built in to
      1 be best to start
      1 be based on a
      1 be aware that drafts
      1 be aware of their
      1 beauty of it is
      1 be automated through rules
      1 be automated there is
      1 be as near to
      1 be as good as
      1 be a requirement for
      1 be apparent through job
      1 be a number of
      1 be an expected action
      1 be an event publisher
      1 be an event or
      1 be an event if
      1 be an event and
      1 be an enterprise service
      1 be an email that
      1 be an email alert
      1 be a major investment
      1 be a lot more
      1 be ahead of the
      1 be a flexible switchboard
      1 be a desirable goal
      1 be a dedicated piece
      1 be active the process
      1 be accessed through a
      1 be able to use
      1 be able to toggle
      1 be able to see
      1 be able to search
      1 be able to route
      1 be able to look
      1 be able to link
      1 be able to federate
      1 be able to detect
      1 be able to confer
